threshold,accuracy,balanced_accuracy,precision,recall,f1,specificity,false_positive_rate,false_negative_rate,tp,fp,tn,fn,support,positives_true,negatives_true,positives_pred,negatives_pred,positive_rate_true,positive_rate_pred,score_min,score_max,score_mean,score_std,auroc,auprc,average_precision,log_loss,brier_score,mean_symbolic_risk,median_symbolic_risk,mean_risk_accepted,mean_risk_rejected,num_nonzero_risk,nonzero_risk_rate,variant_id,run_name,split,symbolic_profile,config_id,mode,lambda_risk,rho,risk_normalization
0.8,0.8688571428571429,0.7001666666666667,0.5484633569739953,0.464,0.5027085590465872,0.9363333333333334,0.06366666666666666,0.536,232,191,2809,268,3500,500,3000,423,3077,0.14285714285714285,0.12085714285714286,0.0063474786064829,1.0,0.35318973845618357,0.30120190552608084,0.8873233333333334,0.5387649018266534,0.5387649018266534,0.47012363905288773,0.14838372411221018,0.07771428571428571,0.0,0.03443656422379827,0.08366374173978984,1418,0.40514285714285714,pairwise_50_medium_unseen100,neural_logreg,valid,conservative,mode=soft_risk_gate|thr=0.8|rho=1,soft_risk_gate,0.0,1.0,sum_weights
0.9,0.8765714285714286,0.6096666666666666,0.7023809523809523,0.236,0.3532934131736527,0.9833333333333333,0.016666666666666666,0.764,118,50,2950,382,3500,500,3000,168,3332,0.14285714285714285,0.048,0.0063474786064829,1.0,0.35318973845618357,0.30120190552608084,0.8873233333333334,0.5387649018266534,0.5387649018266534,0.47012363905288773,0.14838372411221018,0.07771428571428571,0.0,0.0,0.08163265306122448,1418,0.40514285714285714,pairwise_50_medium_unseen100,neural_logreg,valid,conservative,mode=soft_risk_gate|thr=0.9|rho=0,soft_risk_gate,0.0,0.0,sum_weights
0.9,0.8765714285714286,0.6096666666666666,0.7023809523809523,0.236,0.3532934131736527,0.9833333333333333,0.016666666666666666,0.764,118,50,2950,382,3500,500,3000,168,3332,0.14285714285714285,0.048,0.0063474786064829,1.0,0.35318973845618357,0.30120190552608084,0.8873233333333334,0.5387649018266534,0.5387649018266534,0.47012363905288773,0.14838372411221018,0.07771428571428571,0.0,0.0,0.08163265306122448,1418,0.40514285714285714,pairwise_50_medium_unseen100,neural_logreg,valid,conservative,mode=soft_risk_gate|thr=0.9|rho=0.1,soft_risk_gate,0.0,0.1,sum_weights
0.9,0.8731428571428571,0.6176666666666667,0.6372549019607843,0.26,0.3693181818181818,0.9753333333333334,0.024666666666666667,0.74,130,74,2926,370,3500,500,3000,204,3296,0.14285714285714285,0.05828571428571429,0.0063474786064829,1.0,0.35318973845618357,0.30120190552608084,0.8873233333333334,0.5387649018266534,0.5387649018266534,0.47012363905288773,0.14838372411221018,0.07771428571428571,0.0,0.028431372549019604,0.08076456310679611,1418,0.40514285714285714,pairwise_50_medium_unseen100,neural_logreg,valid,conservative,mode=soft_risk_gate|thr=0.9|rho=0.2,soft_risk_gate,0.0,0.2,sum_weights
0.9,0.8731428571428571,0.6185,0.6359223300970874,0.262,0.37110481586402266,0.975,0.025,0.738,131,75,2925,369,3500,500,3000,206,3294,0.14285714285714285,0.05885714285714286,0.0063474786064829,1.0,0.35318973845618357,0.30120190552608084,0.8873233333333334,0.5387649018266534,0.5387649018266534,0.47012363905288773,0.14838372411221018,0.07771428571428571,0.0,0.031067961165048542,0.08063145112325439,1418,0.40514285714285714,pairwise_50_medium_unseen100,neural_logreg,valid,conservative,mode=soft_risk_gate|thr=0.9|rho=0.3,soft_risk_gate,0.0,0.3,sum_weights
0.9,0.8731428571428571,0.6185,0.6359223300970874,0.262,0.37110481586402266,0.975,0.025,0.738,131,75,2925,369,3500,500,3000,206,3294,0.14285714285714285,0.05885714285714286,0.0063474786064829,1.0,0.35318973845618357,0.30120190552608084,0.8873233333333334,0.5387649018266534,0.5387649018266534,0.47012363905288773,0.14838372411221018,0.07771428571428571,0.0,0.031067961165048542,0.08063145112325439,1418,0.40514285714285714,pairwise_50_medium_unseen100,neural_logreg,valid,conservative,mode=soft_risk_gate|thr=0.9|rho=0.5,soft_risk_gate,0.0,0.5,sum_weights
0.9,0.8731428571428571,0.6185,0.6359223300970874,0.262,0.37110481586402266,0.975,0.025,0.738,131,75,2925,369,3500,500,3000,206,3294,0.14285714285714285,0.05885714285714286,0.0063474786064829,1.0,0.35318973845618357,0.30120190552608084,0.8873233333333334,0.5387649018266534,0.5387649018266534,0.47012363905288773,0.14838372411221018,0.07771428571428571,0.0,0.031067961165048542,0.08063145112325439,1418,0.40514285714285714,pairwise_50_medium_unseen100,neural_logreg,valid,conservative,mode=soft_risk_gate|thr=0.9|rho=0.75,soft_risk_gate,0.0,0.75,sum_weights
0.9,0.8731428571428571,0.6185,0.6359223300970874,0.262,0.37110481586402266,0.975,0.025,0.738,131,75,2925,369,3500,500,3000,206,3294,0.14285714285714285,0.05885714285714286,0.0063474786064829,1.0,0.35318973845618357,0.30120190552608084,0.8873233333333334,0.5387649018266534,0.5387649018266534,0.47012363905288773,0.14838372411221018,0.07771428571428571,0.0,0.031067961165048542,0.08063145112325439,1418,0.40514285714285714,pairwise_50_medium_unseen100,neural_logreg,valid,conservative,mode=soft_risk_gate|thr=0.9|rho=1,soft_risk_gate,0.0,1.0,sum_weights
0.5,0.718,0.762625,0.2580239144115796,0.82,0.39253231211105793,0.70525,0.29475,0.18,410,1179,2821,90,4500,500,4000,1589,2911,0.1111111111111111,0.3531111111111111,0.0092951952708881,0.9981620572663652,0.3739731270374346,0.31144341269149445,0.8312185,0.3092723291520748,0.3092723291520748,0.582832806566003,0.1900855760210838,0.08152592592592593,0.0,0.06498846234529053,0.09055307454482996,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=neural_only|thr=0.5,neural_only,0.0,,sum_weights
0.5,0.8162222222222222,0.754,0.33666333666333664,0.674,0.44903397734843437,0.834,0.166,0.326,337,664,3336,163,4500,500,4000,1001,3499,0.1111111111111111,0.22244444444444444,0.0092951952708881,0.9981620572663652,0.3739731270374346,0.31144341269149445,0.8312185,0.3092723291520748,0.3092723291520748,0.582832806566003,0.1900855760210838,0.08152592592592593,0.0,0.0,0.10484900447746975,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=hard_invalid_blocks|thr=0.5,hard_invalid_blocks,0.0,,sum_weights
0.6,0.7653333333333333,0.75075,0.2841614906832298,0.732,0.40939597315436244,0.7695,0.2305,0.268,366,922,3078,134,4500,500,4000,1288,3212,0.1111111111111111,0.2862222222222222,0.0092951952708881,0.9981620572663652,0.3739731270374346,0.31144341269149445,0.8312185,0.3092723291520748,0.3092723291520748,0.582832806566003,0.1900855760210838,0.08152592592592593,0.0,0.05923913043478261,0.09046284765462846,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=neural_only|thr=0.6,neural_only,0.0,,sum_weights
0.6,0.8375555555555556,0.7415,0.36395759717314485,0.618,0.458117123795404,0.865,0.135,0.382,309,540,3460,191,4500,500,4000,849,3651,0.1111111111111111,0.18866666666666668,0.0092951952708881,0.9981620572663652,0.3739731270374346,0.31144341269149445,0.8312185,0.3092723291520748,0.3092723291520748,0.582832806566003,0.1900855760210838,0.08152592592592593,0.0,0.0,0.10048388569341733,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=hard_invalid_blocks|thr=0.6,hard_invalid_blocks,0.0,,sum_weights
0.66,0.7904444444444444,0.731625,0.2984531392174704,0.656,0.41025641025641024,0.80725,0.19275,0.344,328,771,3229,172,4500,500,4000,1099,3401,0.1111111111111111,0.24422222222222223,0.0092951952708881,0.9981620572663652,0.3739731270374346,0.31144341269149445,0.8312185,0.3092723291520748,0.3092723291520748,0.582832806566003,0.1900855760210838,0.08152592592592593,0.0,0.05796178343949044,0.08914044888758207,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=neural_only|thr=0.66,neural_only,0.0,,sum_weights
0.66,0.85,0.7213750000000001,0.3803009575923393,0.556,0.4516653127538586,0.88675,0.11325,0.444,278,453,3547,222,4500,500,4000,731,3769,0.1111111111111111,0.16244444444444445,0.0092951952708881,0.9981620572663652,0.3739731270374346,0.31144341269149445,0.8312185,0.3092723291520748,0.3092723291520748,0.582832806566003,0.1900855760210838,0.08152592592592593,0.0,0.0,0.09733793225435569,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=hard_invalid_blocks|thr=0.66,hard_invalid_blocks,0.0,,sum_weights
0.7,0.8104444444444444,0.721,0.3159541188738269,0.606,0.4153529814941741,0.836,0.164,0.394,303,656,3344,197,4500,500,4000,959,3541,0.1111111111111111,0.2131111111111111,0.0092951952708881,0.9981620572663652,0.3739731270374346,0.31144341269149445,0.8312185,0.3092723291520748,0.3092723291520748,0.582832806566003,0.1900855760210838,0.08152592592592593,0.0,0.05616962113312478,0.08839310929116069,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=neural_only|thr=0.7,neural_only,0.0,,sum_weights
0.7,0.8615555555555555,0.713875,0.40494590417310666,0.524,0.45684394071490847,0.90375,0.09625,0.476,262,385,3615,238,4500,500,4000,647,3853,0.1111111111111111,0.14377777777777778,0.0092951952708881,0.9981620572663652,0.3739731270374346,0.31144341269149445,0.8312185,0.3092723291520748,0.3092723291520748,0.582832806566003,0.1900855760210838,0.08152592592592593,0.0,0.0,0.09521584912189636,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=hard_invalid_blocks|thr=0.7,hard_invalid_blocks,0.0,,sum_weights
0.8,0.8442222222222222,0.670875,0.34514637904468415,0.448,0.38990426457789384,0.89375,0.10625,0.552,224,425,3575,276,4500,500,4000,649,3851,0.1111111111111111,0.14422222222222222,0.0092951952708881,0.9981620572663652,0.3739731270374346,0.31144341269149445,0.8312185,0.3092723291520748,0.3092723291520748,0.582832806566003,0.1900855760210838,0.08152592592592593,0.0,0.053004622496147916,0.08633255431489657,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=neural_only|thr=0.8,neural_only,0.0,,sum_weights
0.8,0.8746666666666667,0.660875,0.4288888888888889,0.386,0.4063157894736842,0.93575,0.06425,0.614,193,257,3743,307,4500,500,4000,450,4050,0.1111111111111111,0.1,0.0092951952708881,0.9981620572663652,0.3739731270374346,0.31144341269149445,0.8312185,0.3092723291520748,0.3092723291520748,0.582832806566003,0.1900855760210838,0.08152592592592593,0.0,0.0,0.0905843621399177,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=hard_invalid_blocks|thr=0.8,hard_invalid_blocks,0.0,,sum_weights
0.9,0.868,0.588,0.35403726708074534,0.228,0.2773722627737226,0.948,0.052,0.772,114,208,3792,386,4500,500,4000,322,4178,0.1111111111111111,0.07155555555555555,0.0092951952708881,0.9981620572663652,0.3739731270374346,0.31144341269149445,0.8312185,0.3092723291520748,0.3092723291520748,0.582832806566003,0.1900855760210838,0.08152592592592593,0.0,0.049999999999999996,0.08395564065741183,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=neural_only|thr=0.9,neural_only,0.0,,sum_weights
0.9,0.8826666666666667,0.583125,0.43805309734513276,0.198,0.2727272727272727,0.96825,0.03175,0.802,99,127,3873,401,4500,500,4000,226,4274,0.1111111111111111,0.050222222222222224,0.0092951952708881,0.9981620572663652,0.3739731270374346,0.31144341269149445,0.8312185,0.3092723291520748,0.3092723291520748,0.582832806566003,0.1900855760210838,0.08152592592592593,0.0,0.0,0.08583684292622054,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=hard_invalid_blocks|thr=0.9,hard_invalid_blocks,0.0,,sum_weights
0.5,0.7228888888888889,0.763625,0.26103646833013433,0.816,0.3955404750363548,0.71125,0.28875,0.184,408,1155,2845,92,4500,500,4000,1563,2937,0.1111111111111111,0.3473333333333333,-0.027537179816304103,0.9981620572663652,0.365820534444842,0.3129904962272569,0.8334495,0.3247691815919228,0.3247691815919228,0.5632089544672415,,0.08152592592592593,0.0,0.06287054809127746,0.09145386448757237,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_score_penalty|thr=0.5|lam=0.1,soft_score_penalty,0.1,,sum_weights
0.5,0.7286666666666667,0.7642500000000001,0.2645329849771391,0.81,0.3988183161004431,0.7185,0.2815,0.19,405,1126,2874,95,4500,500,4000,1531,2969,0.1111111111111111,0.3402222222222222,-0.0775371798163041,0.9981620572663652,0.3576679418522494,0.31486951210512576,0.835583,0.3345869791374741,0.3345869791374741,0.5498419537351174,,0.08152592592592593,0.0,0.06020030481166993,0.09252273492758505,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_score_penalty|thr=0.5|lam=0.2,soft_score_penalty,0.2,,sum_weights
0.5,0.7331111111111112,0.762375,0.2664890073284477,0.8,0.39980009995002497,0.72475,0.27525,0.2,400,1101,2899,100,4500,500,4000,1501,2999,0.1111111111111111,0.33355555555555555,-0.12753717981630408,0.9981620572663652,0.3495153492596568,0.3170745591862122,0.8375965,0.3418801546404809,0.3418801546404809,0.5362787741636579,,0.08152592592592593,0.0,0.05758383300022207,0.09350894742692006,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_score_penalty|thr=0.5|lam=0.3,soft_score_penalty,0.3,,sum_weights
0.5,0.7388888888888889,0.76125,0.2696245733788396,0.79,0.4020356234096692,0.7325,0.2675,0.21,395,1070,2930,105,4500,500,4000,1465,3035,0.1111111111111111,0.32555555555555554,-0.2275371798163041,0.9981620572663652,0.3332101640744716,0.3224350034626806,0.840518,0.3519187851055628,0.3519187851055628,0.5144248880453196,,0.08152592592592593,0.0,0.054129692832764496,0.09475013728720481,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_score_penalty|thr=0.5|lam=0.5,soft_score_penalty,0.5,,sum_weights
0.5,0.7511111111111111,0.7655000000000001,0.2792022792022792,0.784,0.4117647058823529,0.747,0.253,0.216,392,1012,2988,108,4500,500,4000,1404,3096,0.1111111111111111,0.312,-0.3525371798163041,0.9981620572663652,0.3128286825929902,0.3308345589453863,0.842953,0.35997494296663585,0.35997494296663585,0.49905616099392175,,0.08152592592592593,0.0,0.048456790123456786,0.09652239448751077,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_score_penalty|thr=0.5|lam=0.75,soft_score_penalty,0.75,,sum_weights
0.5,0.7593333333333333,0.764875,0.2848708487084871,0.772,0.4161725067385445,0.75775,0.24225,0.228,386,969,3031,114,4500,500,4000,1355,3145,0.1111111111111111,0.3011111111111111,-0.4775371798163041,0.9981620572663652,0.2924472011115087,0.34099025093676694,0.8441894999999999,0.36526934494928853,0.36526934494928853,0.4882593130667592,,0.08152592592592593,0.0,0.04376383763837638,0.09779544250132485,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_score_penalty|thr=0.5|lam=1,soft_score_penalty,1.0,,sum_weights
0.6,0.7684444444444445,0.751625,0.2869496855345912,0.73,0.41196388261851014,0.77325,0.22675,0.27,365,907,3093,135,4500,500,4000,1272,3228,0.1111111111111111,0.2826666666666667,-0.027537179816304103,0.9981620572663652,0.365820534444842,0.3129904962272569,0.8334495,0.3247691815919228,0.3247691815919228,0.5632089544672415,,0.08152592592592593,0.0,0.057651991614255764,0.09093349855431639,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_score_penalty|thr=0.6|lam=0.1,soft_score_penalty,0.1,,sum_weights
0.6,0.7733333333333333,0.7535000000000001,0.2916666666666667,0.728,0.41647597254004576,0.779,0.221,0.272,364,884,3116,136,4500,500,4000,1248,3252,0.1111111111111111,0.2773333333333333,-0.0775371798163041,0.9981620572663652,0.3576679418522494,0.31486951210512576,0.835583,0.3345869791374741,0.3345869791374741,0.5498419537351174,,0.08152592592592593,0.0,0.054914529914529914,0.09173841738417385,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_score_penalty|thr=0.6|lam=0.2,soft_score_penalty,0.2,,sum_weights
0.6,0.7766666666666666,0.75275,0.29421352893235536,0.722,0.4180660104226983,0.7835,0.2165,0.278,361,866,3134,139,4500,500,4000,1227,3273,0.1111111111111111,0.27266666666666667,-0.12753717981630408,0.9981620572663652,0.3495153492596568,0.3170745591862122,0.8375965,0.3418801546404809,0.3418801546404809,0.5362787741636579,,0.08152592592592593,0.0,0.052703069817984234,0.09233119462267035,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_score_penalty|thr=0.6|lam=0.3,soft_score_penalty,0.3,,sum_weights
0.6,0.784,0.751625,0.3003384094754653,0.71,0.4221165279429251,0.79325,0.20675,0.29,355,827,3173,145,4500,500,4000,1182,3318,0.1111111111111111,0.26266666666666666,-0.2275371798163041,0.9981620572663652,0.3332101640744716,0.3224350034626806,0.840518,0.3519187851055628,0.3519187851055628,0.5144248880453196,,0.08152592592592593,0.0,0.04785673998871968,0.09352019288728149,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_score_penalty|thr=0.6|lam=0.5,soft_score_penalty,0.5,,sum_weights
0.6,0.7928888888888889,0.749625,0.30817051509769094,0.694,0.4268142681426814,0.80525,0.19475,0.306,347,779,3221,153,4500,500,4000,1126,3374,0.1111111111111111,0.25022222222222223,-0.3525371798163041,0.9981620572663652,0.3128286825929902,0.3308345589453863,0.842953,0.35997494296663585,0.35997494296663585,0.49905616099392175,,0.08152592592592593,0.0,0.04150384843102427,0.09488243430152143,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_score_penalty|thr=0.6|lam=0.75,soft_score_penalty,0.75,,sum_weights
0.6,0.8024444444444444,0.748875,0.31805425631431244,0.68,0.43339706819630336,0.81775,0.18225,0.32,340,729,3271,160,4500,500,4000,1069,3431,0.1111111111111111,0.23755555555555555,-0.4775371798163041,0.9981620572663652,0.2924472011115087,0.34099025093676694,0.8441894999999999,0.36526934494928853,0.36526934494928853,0.4882593130667592,,0.08152592592592593,0.0,0.034206423448705954,0.09626930923928882,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_score_penalty|thr=0.6|lam=1,soft_score_penalty,1.0,,sum_weights
0.66,0.7942222222222223,0.7328749999999999,0.30277777777777776,0.654,0.4139240506329114,0.81175,0.18825,0.346,327,753,3247,173,4500,500,4000,1080,3420,0.1111111111111111,0.24,-0.027537179816304103,0.9981620572663652,0.365820534444842,0.3129904962272569,0.8334495,0.3247691815919228,0.3247691815919228,0.5632089544672415,,0.08152592592592593,0.0,0.05564814814814814,0.08969785575048732,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_score_penalty|thr=0.66|lam=0.1,soft_score_penalty,0.1,,sum_weights
0.66,0.7986666666666666,0.73275,0.30740037950664134,0.648,0.416988416988417,0.8175,0.1825,0.352,324,730,3270,176,4500,500,4000,1054,3446,0.1111111111111111,0.23422222222222222,-0.0775371798163041,0.9981620572663652,0.3576679418522494,0.31486951210512576,0.835583,0.3345869791374741,0.3345869791374741,0.5498419537351174,,0.08152592592592593,0.0,0.052624920936116384,0.09036564132327335,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_score_penalty|thr=0.66|lam=0.2,soft_score_penalty,0.2,,sum_weights
0.66,0.8026666666666666,0.7306250000000001,0.310916179337232,0.638,0.418086500655308,0.82325,0.17675,0.362,319,707,3293,181,4500,500,4000,1026,3474,0.1111111111111111,0.228,-0.12753717981630408,0.9981620572663652,0.3495153492596568,0.3170745591862122,0.8375965,0.3418801546404809,0.3418801546404809,0.5362787741636579,,0.08152592592592593,0.0,0.04912280701754386,0.09109575897140665,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_score_penalty|thr=0.66|lam=0.3,soft_score_penalty,0.3,,sum_weights
0.66,0.8095555555555556,0.72925,0.31841302136317395,0.626,0.42211732973701954,0.8325,0.1675,0.374,313,670,3330,187,4500,500,4000,983,3517,0.1111111111111111,0.21844444444444444,-0.2275371798163041,0.9981620572663652,0.3332101640744716,0.3224350034626806,0.840518,0.3519187851055628,0.3519187851055628,0.5144248880453196,,0.08152592592592593,0.0,0.04337063411325873,0.09219031371433987,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_score_penalty|thr=0.66|lam=0.5,soft_score_penalty,0.5,,sum_weights
0.66,0.8186666666666667,0.7308749999999999,0.33083511777301927,0.618,0.4309623430962343,0.84375,0.15625,0.382,309,625,3375,191,4500,500,4000,934,3566,0.1111111111111111,0.20755555555555555,-0.3525371798163041,0.9981620572663652,0.3128286825929902,0.3308345589453863,0.842953,0.35997494296663585,0.35997494296663585,0.49905616099392175,,0.08152592592592593,0.0,0.03661670235546039,0.09328846513366984,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_score_penalty|thr=0.66|lam=0.75,soft_score_penalty,0.75,,sum_weights
0.66,0.8264444444444444,0.7308749999999999,0.34195725534308213,0.608,0.4377249820014399,0.85375,0.14625,0.392,304,585,3415,196,4500,500,4000,889,3611,0.1111111111111111,0.19755555555555557,-0.4775371798163041,0.9981620572663652,0.2924472011115087,0.34099025093676694,0.8441894999999999,0.36526934494928853,0.36526934494928853,0.4882593130667592,,0.08152592592592593,0.0,0.028983877015373076,0.09446136804209361,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_score_penalty|thr=0.66|lam=1,soft_score_penalty,1.0,,sum_weights
0.7,0.8151111111111111,0.72275,0.32264957264957267,0.604,0.4206128133704735,0.8415,0.1585,0.396,302,634,3366,198,4500,500,4000,936,3564,0.1111111111111111,0.208,-0.027537179816304103,0.9981620572663652,0.365820534444842,0.3129904962272569,0.8334495,0.3247691815919228,0.3247691815919228,0.5632089544672415,,0.08152592592592593,0.0,0.05302706552706552,0.08901047512158623,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_score_penalty|thr=0.7|lam=0.1,soft_score_penalty,0.1,,sum_weights
0.7,0.8168888888888889,0.7202500000000001,0.3239130434782609,0.596,0.4197183098591549,0.8445,0.1555,0.404,298,622,3378,202,4500,500,4000,920,3580,0.1111111111111111,0.20444444444444446,-0.0775371798163041,0.9981620572663652,0.3576679418522494,0.31486951210512576,0.835583,0.3345869791374741,0.3345869791374741,0.5498419537351174,,0.08152592592592593,0.0,0.0508695652173913,0.08940409683426441,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_score_penalty|thr=0.7|lam=0.2,soft_score_penalty,0.2,,sum_weights
0.7,0.8226666666666667,0.722625,0.3329596412556054,0.594,0.4267241379310345,0.85125,0.14875,0.406,297,595,3405,203,4500,500,4000,892,3608,0.1111111111111111,0.19822222222222222,-0.12753717981630408,0.9981620572663652,0.3495153492596568,0.3170745591862122,0.8375965,0.3418801546404809,0.3418801546404809,0.5362787741636579,,0.08152592592592593,0.0,0.04708520179372197,0.09004065040650407,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_score_penalty|thr=0.7|lam=0.3,soft_score_penalty,0.3,,sum_weights
0.7,0.8293333333333334,0.7228749999999999,0.3430913348946136,0.586,0.4327917282127031,0.85975,0.14025,0.414,293,561,3439,207,4500,500,4000,854,3646,0.1111111111111111,0.18977777777777777,-0.2275371798163041,0.9981620572663652,0.3332101640744716,0.3224350034626806,0.840518,0.3519187851055628,0.3519187851055628,0.5144248880453196,,0.08152592592592593,0.0,0.04121779859484777,0.09096727006765404,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_score_penalty|thr=0.7|lam=0.5,soft_score_penalty,0.5,,sum_weights
0.7,0.8366666666666667,0.7235,0.35547355473554737,0.578,0.44021325209444023,0.869,0.131,0.422,289,524,3476,211,4500,500,4000,813,3687,0.1111111111111111,0.18066666666666667,-0.3525371798163041,0.9981620572663652,0.3128286825929902,0.3308345589453863,0.842953,0.35997494296663585,0.35997494296663585,0.49905616099392175,,0.08152592592592593,0.0,0.03386633866338663,0.09203507820269415,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_score_penalty|thr=0.7|lam=0.75,soft_score_penalty,0.75,,sum_weights
0.7,0.8424444444444444,0.7215,0.36516129032258066,0.566,0.44392156862745097,0.877,0.123,0.434,283,492,3508,217,4500,500,4000,775,3725,0.1111111111111111,0.17222222222222222,-0.4775371798163041,0.9981620572663652,0.2924472011115087,0.34099025093676694,0.8441894999999999,0.36526934494928853,0.36526934494928853,0.4882593130667592,,0.08152592592592593,0.0,0.026881720430107524,0.09289485458612974,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_score_penalty|thr=0.7|lam=1,soft_score_penalty,1.0,,sum_weights
0.8,0.848,0.672125,0.353968253968254,0.446,0.39469026548672564,0.89825,0.10175,0.554,223,407,3593,277,4500,500,4000,630,3870,0.1111111111111111,0.14,-0.027537179816304103,0.9981620572663652,0.365820534444842,0.3129904962272569,0.8334495,0.3247691815919228,0.3247691815919228,0.5632089544672415,,0.08152592592592593,0.0,0.04883597883597884,0.08684754521963825,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_score_penalty|thr=0.8|lam=0.1,soft_score_penalty,0.1,,sum_weights
0.8,0.8513333333333334,0.671375,0.361247947454844,0.44,0.39675383228133454,0.90275,0.09725,0.56,220,389,3611,280,4500,500,4000,609,3891,0.1111111111111111,0.13533333333333333,-0.0775371798163041,0.9981620572663652,0.3576679418522494,0.31486951210512576,0.835583,0.3345869791374741,0.3345869791374741,0.5498419537351174,,0.08152592592592593,0.0,0.04477285166940339,0.08727833461835002,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_score_penalty|thr=0.8|lam=0.2,soft_score_penalty,0.2,,sum_weights
0.8,0.8533333333333334,0.669875,0.3653198653198653,0.434,0.396709323583181,0.90575,0.09425,0.566,217,377,3623,283,4500,500,4000,594,3906,0.1111111111111111,0.132,-0.12753717981630408,0.9981620572663652,0.3495153492596568,0.3170745591862122,0.8375965,0.3418801546404809,0.3418801546404809,0.5362787741636579,,0.08152592592592593,0.0,0.04096520763187429,0.08769414575866188,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_score_penalty|thr=0.8|lam=0.3,soft_score_penalty,0.3,,sum_weights
0.8,0.8573333333333333,0.666875,0.374113475177305,0.422,0.3966165413533835,0.91175,0.08825,0.578,211,353,3647,289,4500,500,4000,564,3936,0.1111111111111111,0.12533333333333332,-0.2275371798163041,0.9981620572663652,0.3332101640744716,0.3224350034626806,0.840518,0.3519187851055628,0.3519187851055628,0.5144248880453196,,0.08152592592592593,0.0,0.03280141843971631,0.08850779132791328,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_score_penalty|thr=0.8|lam=0.5,soft_score_penalty,0.5,,sum_weights
